gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
ESPORTSTMNT06/1070523,partial,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070523?gameHash=91204e1c796dc239,WCS,2019,,0,10/4/2019 9:38,1,9.19,200,Red,team,,,Clutch Gaming,oe:team:7b13b2cc48c457832262d00d5ffa6d6,,Pantheon,Syndra,Morgana,Irelia,Renekton,2333,0,4,14,9,4,14,0,0,0,0,1,,,,0.1029,0.4629,1,1,4,,,,,,,,,1,,,0,0,1,0,0,2,0,4,11,,0,,,0,4,47966,1233.5877,,2032.156,1908.967,159,4.0892,60,1.5431,59,291,7.4839,64227,39052,1004.3378,,62283,-0.00739034,,1042,200,132,34,31.9417,15510,17207,295,14144,17251,261,1366,-44,34,1,1,1,1,1,1,23548,27835,489,23180,27566,429,368,269,60,1,1,4,4,7,1
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,1,Blue,top,Vizicsacsi,oe:player:e0b008815ab05c5cdaf4d46ab61ff63,Splyce,oe:team:3413ca4510110b5181f3e4b24d52719,Kennen,Heimerdinger,Yuumi,Syndra,Twisted Fate,Cassiopeia,2020,0,2,4,3,8,18,0,0,0,0,0,0,0,0,0.2376,0.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15840,470.495,0.285565,540.7723,374.6139,20,0.5941,5,0.1485,10,40,1.1881,11727,7331,217.7525,0.226093,11650,,272,260,12,8,0,8.0792,3378,4787,93,2963,4559,71,415,228,22,0,0,0,0,0,0,4961,7102,138,4776,7725,117,185,-623,21,0,0,1,1,0,0
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,2,Blue,jng,Xerxe,oe:player:ab7f28ca18446cb18274a884b1525f7,Splyce,oe:team:3413ca4510110b5181f3e4b24d52719,Hecarim,Heimerdinger,Yuumi,Syndra,Twisted Fate,Cassiopeia,2020,0,4,3,3,8,18,0,0,0,0,0,0,0,0,0.2376,0.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11135,330.7426,0.200743,1097.6733,1015.8416,15,0.4455,9,0.2673,14,41,1.2178,11376,6980,207.3267,0.215267,11000,,181,25,156,116,0,5.3762,3327,3445,67,3466,3956,68,-139,-511,-1,0,0,0,0,1,0,5488,5920,98,4815,5899,97,673,21,1,2,0,1,0,1,1
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,3,Blue,mid,Humanoid,oe:player:edf8b064c096691e539b7e2a3e28179,Splyce,oe:team:3413ca4510110b5181f3e4b24d52719,LeBlanc,Heimerdinger,Yuumi,Syndra,Twisted Fate,Cassiopeia,2020,0,0,4,5,8,18,0,0,0,0,0,0,0,0,0.2376,0.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11385,338.1683,0.20525,581.8812,261.5941,15,0.4455,9,0.2673,5,34,1.0099,10481,6085,180.7426,0.187663,10575,,253,245,8,8,0,7.5149,3275,4633,90,3028,4754,74,247,-121,16,0,0,0,0,0,0,5315,7255,140,4846,7019,107,469,236,33,0,1,0,2,0,1
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,4,Blue,bot,Kobbe,oe:player:bdb90de1ad7c2b7c38ce6f1177c1f62,Splyce,oe:team:3413ca4510110b5181f3e4b24d52719,Kai'Sa,Heimerdinger,Yuumi,Syndra,Twisted Fate,Cassiopeia,2020,0,2,2,4,8,18,0,0,0,0,0,0,0,0,0.2376,0.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11733,348.505,0.211524,464.4653,282.5347,10,0.297,12,0.3564,2,34,1.0099,13847,9451,280.7228,0.291478,12900,,332,304,28,25,0,9.8614,3194,3190,85,3385,3366,88,-191,-176,-3,0,0,0,0,1,0,5001,5379,136,5217,5541,136,-216,-162,0,0,1,0,0,3,0
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,5,Blue,sup,Tore,oe:player:64ecd619b953ca23acb0546a472c483,Splyce,oe:team:3413ca4510110b5181f3e4b24d52719,Nautilus,Heimerdinger,Yuumi,Syndra,Twisted Fate,Cassiopeia,2020,0,0,5,4,8,18,0,0,0,0,0,0,0,1,0.2376,0.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,5376,159.6832,0.096919,338.0495,513,52,1.5446,14,0.4158,13,94,2.7921,6974,2578,76.5743,0.0794991,6975,,62,62,0,0,0,1.8416,2010,2542,17,2543,3086,2,-533,-544,15,0,0,1,1,0,0,3101,4560,28,3839,5022,5,-738,-462,23,0,1,2,1,2,0
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,6,Red,top,Evi,oe:player:376d5e3b1257e6972228d458943f74c,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Gnar,Pantheon,Qiyana,Xayah,Ryze,Akali,2020,1,4,1,8,18,8,0,0,0,0,0,0,0,0,0.5347,0.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19229,571.1584,0.2715,690.297,427.901,18,0.5347,9,0.2673,7,46,1.3663,14003,9607,285.3564,0.234473,11575,,255,247,8,4,0,7.5743,2963,4559,71,3378,4787,93,-415,-228,-22,0,0,0,0,0,0,4776,7725,117,4961,7102,138,-185,623,-21,1,0,0,0,0,1
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,7,Red,jng,Steal,oe:player:47f1917849906027f365eff06d45c27,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Nocturne,Pantheon,Qiyana,Xayah,Ryze,Akali,2020,1,4,3,10,18,8,1,0,0,0,1,0,1,0,0.5347,0.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11285,335.198,0.159336,800.6436,556.0693,15,0.4455,15,0.4455,10,52,1.5446,11940,7544,224.0792,0.18412,10175,,193,43,150,113,0,5.7327,3466,3956,68,3327,3445,67,139,511,1,0,1,0,0,0,0,4815,5899,97,5488,5920,98,-673,-21,-1,0,1,1,2,0,1
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,8,Red,mid,Ceros,oe:player:dd4660dccac3ba0b8f35cb319a686a4,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Galio,Pantheon,Qiyana,Xayah,Ryze,Akali,2020,1,4,2,5,18,8,1,0,0,0,0,0,0,0,0.5347,0.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17392,516.5941,0.245563,513.0594,760.1584,21,0.6238,2,0.0594,11,30,0.8911,12370,7974,236.8515,0.194616,12025,,248,236,12,5,0,7.3663,3028,4754,74,3275,4633,90,-247,121,-16,0,0,0,0,0,0,4846,7019,107,5315,7255,140,-469,-236,-33,2,0,1,0,1,0
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,9,Red,bot,Yutapon,oe:player:0d798f24869b290bfcdf6427d958118,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Ashe,Pantheon,Qiyana,Xayah,Ryze,Akali,2020,1,3,2,13,18,8,0,0,0,0,1,0,1,0,0.5347,0.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,16706,496.2178,0.235877,359.9109,209.7624,13,0.3861,11,0.3267,5,48,1.4257,14551,10155,301.6337,0.247848,11175,,305,273,32,28,0,9.0594,3385,3366,88,3194,3190,85,191,176,3,0,1,0,0,0,0,5217,5541,136,5001,5379,136,216,162,0,0,3,0,0,1,0
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,10,Red,sup,Gaeng,oe:player:28210a578227a57de61f42f4bd0d2b4,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Thresh,Pantheon,Qiyana,Xayah,Ryze,Akali,2020,1,3,0,14,18,8,0,0,0,0,1,1,0,0,0.5347,0.7723,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,6213,184.5446,0.0877233,245.5545,270.0891,44,1.3069,11,0.3267,12,86,2.5545,10089,5693,169.099,0.138942,7250,,14,14,0,0,0,0.4158,2543,3086,2,2010,2542,17,533,544,-15,1,0,0,0,0,1,3839,5022,5,3101,4560,28,738,462,-23,1,2,0,0,1,2
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,100,Blue,team,,,Splyce,oe:team:3413ca4510110b5181f3e4b24d52719,,Heimerdinger,Yuumi,Syndra,Twisted Fate,Cassiopeia,2020,0,8,18,19,8,18,0,0,0,0,0,,,,0.2376,0.7723,0,2,2,,,0,2,0,0,,,,0,0,0,0,1,0,0,1,0,2,9,0,0,,,0,2,55469,1647.5941,,3022.8416,2447.5842,112,3.3267,49,1.4554,44,243,7.2178,54405,32423,963.0594,,53100,0.017094,,896,204,157,0,32.6733,15184,18597,352,15385,19721,303,-201,-1124,49,0,0,1,1,2,0,23866,30216,540,23493,31206,462,373,-990,78,2,3,4,4,6,2
ESPORTSTMNT06/1070531,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070531?gameHash=633a614d8078ae2c,WCS,2019,,0,10/4/2019 11:01,1,9.19,200,Red,team,,,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,,Pantheon,Qiyana,Xayah,Ryze,Akali,2020,1,18,8,50,18,8,2,0,0,0,1,,,,0.5347,0.7723,1,2,2,,,1,1,0,0,,,,0,0,1,1,0,1,1,0,1,9,2,1,1,,,2,0,70825,2103.7129,,2609.4653,2223.9802,111,3.297,48,1.4257,45,262,7.7822,62953,40971,1216.9604,,52200,-0.017094,,813,202,150,0,30.1485,15385,19721,303,15184,18597,352,201,1124,-49,1,2,0,0,0,1,23493,31206,462,23866,30216,540,-373,990,-78,4,6,2,2,3,4
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,1,Blue,top,BOSS,oe:player:2c8efc1ed4a1fd3a51dbd7e29d8ea6c,Unicorns of Love.CIS,oe:team:e84133caa1e561518201cc7d33f14ed,Renekton,Vladimir,Skarner,Gangplank,Karma,Neeko,2470,0,3,2,0,10,16,0,0,0,0,0,0,0,1,0.2429,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,9074,220.4211,0.15571,651.1579,599.1984,20,0.4858,7,0.17,6,43,1.0445,15349,10035,243.7652,0.243446,14430,,290,286,4,0,0,7.0445,3466,4434,80,3361,4069,69,105,365,11,0,0,1,0,1,0,6098,7210,128,4774,6191,111,1324,1019,17,0,0,1,0,1,1
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,2,Blue,jng,AHaHaCiK,oe:player:63d4c2d98c6654867a62dbaa41d3379,Unicorns of Love.CIS,oe:team:e84133caa1e561518201cc7d33f14ed,Rek'Sai,Vladimir,Skarner,Gangplank,Karma,Neeko,2470,0,1,2,3,10,16,0,0,0,0,0,0,0,0,0.2429,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8110,197.004,0.139168,645.1579,455.1012,37,0.8988,11,0.2672,13,79,1.919,12265,6951,168.8502,0.168626,12210,,195,29,166,77,23,4.7368,2876,2959,53,3627,3660,61,-751,-701,-8,0,0,0,1,0,0,4399,5012,78,4702,4746,80,-303,266,-2,0,1,0,1,0,1
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,3,Blue,mid,Nomanz,oe:player:3587454d4910f0665e2fda36ad2e91c,Unicorns of Love.CIS,oe:team:e84133caa1e561518201cc7d33f14ed,LeBlanc,Vladimir,Skarner,Gangplank,Karma,Neeko,2470,0,3,3,2,10,16,0,0,0,0,0,0,0,0,0.2429,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,18816,457.0688,0.322883,470.1134,256.0567,20,0.4858,19,0.4615,3,52,1.2632,15140,9826,238.6883,0.238375,14325,,341,316,25,24,0,8.2834,3324,4720,95,3457,5005,98,-133,-285,-3,0,0,0,0,0,0,5655,7423,145,5661,7678,155,-6,-255,-10,1,1,0,0,0,0
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,4,Blue,bot,Innaxe,oe:player:e7e423ad06282e35abf80c69486374b,Unicorns of Love.CIS,oe:team:e84133caa1e561518201cc7d33f14ed,Syndra,Vladimir,Skarner,Gangplank,Karma,Neeko,2470,0,3,3,3,10,16,0,0,0,0,0,0,0,0,0.2429,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,18885,458.7449,0.324067,300.2672,248.2834,15,0.3644,5,0.1215,3,32,0.7773,15595,10281,249.7409,0.249414,14875,,358,338,20,12,8,8.6964,3045,3256,78,3101,3179,85,-56,77,-7,0,0,0,0,0,0,5006,6083,130,4730,5140,133,276,943,-3,1,0,0,0,0,0
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,5,Blue,sup,Edward,oe:player:243f63354f4c1cc25d50f6269b84436,Unicorns of Love.CIS,oe:team:e84133caa1e561518201cc7d33f14ed,Leona,Vladimir,Skarner,Gangplank,Karma,Neeko,2470,0,0,6,6,10,16,0,0,0,0,0,0,0,0,0.2429,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3390,82.3482,0.0581725,541.6518,900.5587,62,1.5061,21,0.5101,20,116,2.8178,9442,4128,100.2753,0.100138,9425,,74,74,0,0,0,1.7976,2029,2494,13,2078,2763,0,-49,-269,13,0,0,0,0,0,0,3217,3491,22,2966,3811,2,251,-320,20,0,2,0,0,0,0
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,6,Red,top,Fudge,oe:player:f02f1c8275084050765b4b6414bdfda,MAMMOTH,oe:team:7bd8d762a338118fce3df129202eaed,Kennen,Pantheon,Qiyana,Kayle,Morgana,Thresh,2470,1,4,5,3,16,10,1,0,0,0,1,0,1,0,0.3887,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,13076,317.6356,0.184107,492.0486,249.0607,25,0.6073,6,0.1457,11,37,0.8988,13515,8201,199.2146,0.17226,12935,,247,231,16,12,0,6,3361,4069,69,3466,4434,80,-105,-365,-11,0,1,0,0,0,1,4774,6191,111,6098,7210,128,-1324,-1019,-17,0,1,1,0,0,1
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,7,Red,jng,Babip,oe:player:cc75d3f9b862e7e5d667d1ce2430fbd,MAMMOTH,oe:team:7bd8d762a338118fce3df129202eaed,Jarvan IV,Pantheon,Qiyana,Kayle,Morgana,Thresh,2470,1,2,3,12,16,10,0,0,0,0,1,1,0,0,0.3887,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5803,140.9636,0.0817048,732.1215,966.4372,10,0.2429,21,0.5101,10,54,1.3117,12664,7350,178.5425,0.154384,10750,,173,29,144,94,7,4.2024,3627,3660,61,2876,2959,53,751,701,8,1,0,0,0,0,0,4702,4746,80,4399,5012,78,303,-266,2,1,0,1,0,1,0
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,8,Red,mid,Triple,oe:player:3b973d4da6ce40c0eb65394fb622297,MAMMOTH,oe:team:7bd8d762a338118fce3df129202eaed,Orianna,Pantheon,Qiyana,Kayle,Morgana,Thresh,2470,1,1,0,14,16,10,0,0,0,0,0,0,0,0,0.3887,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,13463,327.0364,0.189556,225.2308,299.8057,18,0.4372,11,0.2672,8,36,0.8745,15595,10281,249.7409,0.215952,15200,,351,319,32,25,0,8.5263,3457,5005,98,3324,4720,95,133,285,3,0,0,0,0,0,0,5661,7678,155,5655,7423,145,6,255,10,0,0,0,1,1,0
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,9,Red,bot,k1ng,oe:player:fb18ab6bf6bef08402a580d2a96c106,MAMMOTH,oe:team:7bd8d762a338118fce3df129202eaed,Xayah,Pantheon,Qiyana,Kayle,Morgana,Thresh,2470,1,9,0,4,16,10,2,2,0,0,0,0,0,0,0.3887,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,33019,802.081,0.464899,420.9717,368.0648,13,0.3158,18,0.4372,6,48,1.166,21612,16298,395.9028,0.342343,17650,,467,422,45,41,1,11.3441,3101,3179,85,3045,3256,78,56,-77,7,0,0,0,0,0,0,4730,5140,133,5006,6083,130,-276,-943,3,0,0,0,1,0,0
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,10,Red,sup,Destiny,oe:player:6b2acf5555e281f3e64f9a338da6a66,MAMMOTH,oe:team:7bd8d762a338118fce3df129202eaed,Rakan,Pantheon,Qiyana,Kayle,Morgana,Thresh,2470,1,0,2,14,16,10,0,0,0,0,0,0,0,0,0.3887,0.6316,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5663,137.5628,0.0797336,159.7895,512.6235,63,1.5304,17,0.413,14,117,2.8421,10792,5478,133.0688,0.115061,8900,,24,24,0,0,0,0.583,2078,2763,0,2029,2494,13,49,269,-13,0,0,0,0,0,0,2966,3811,2,3217,3491,22,-251,320,-20,0,0,0,0,2,0
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,100,Blue,team,,,Unicorns of Love.CIS,oe:team:e84133caa1e561518201cc7d33f14ed,,Vladimir,Skarner,Gangplank,Karma,Neeko,2470,0,10,16,14,10,16,0,0,0,0,0,,,,0.2429,0.6316,1,4,2,,,2,0,1,1,,,,0,1,0,0,1,0,0,1,1,9,7,0,1,,,1,2,58275,1415.587,,2608.3482,2459.1984,154,3.7409,63,1.5304,45,322,7.8219,67791,41219,1001.2713,,65265,-0.00260138,,1043,215,113,31,30.5587,14740,17863,319,15624,18676,313,-884,-813,6,0,0,1,1,1,0,24375,29219,503,22833,27566,481,1542,1653,22,2,4,1,1,1,2
ESPORTSTMNT06/1070547,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070547?gameHash=1456b3519a1465e2,WCS,2019,,0,10/4/2019 12:01,1,9.19,200,Red,team,,,MAMMOTH,oe:team:7bd8d762a338118fce3df129202eaed,,Pantheon,Qiyana,Kayle,Morgana,Thresh,2470,1,16,10,47,16,10,3,2,0,0,1,,,,0.3887,0.6316,0,2,4,,,0,0,0,1,,,,1,0,1,1,0,1,1,0,0,7,9,1,0,,,2,1,71024,1725.2794,,2030.1619,2395.9919,129,3.1336,73,1.7733,49,292,7.0931,74178,47606,1156.4211,,65435,0.00260138,,1025,237,172,8,30.6559,15624,18676,313,14740,17863,319,884,813,-6,1,1,0,0,0,1,22833,27566,481,24375,29219,503,-1542,-1653,-22,1,1,2,2,4,1
ESPORTSTMNT06/1070555,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070555?gameHash=ff33bba2eb23e145,WCS,2019,,0,10/4/2019 13:02,1,9.19,1,Blue,top,Buggax,oe:player:ba60f2274afd5a39163aeade95ddab3,Isurus,oe:team:5737b101780a9835142549164be1ac4,Gangplank,Heimerdinger,Thresh,Nocturne,Galio,Karma,3805,1,4,4,10,21,16,1,0,0,0,0,0,0,0,0.3311,0.5834,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,51165,806.8068,0.289115,787.8528,586.502,22,0.3469,8,0.1261,4,68,1.0723,25121,17083,269.3771,0.235637,26658,,439,373,66,38,4,6.9225,3044,4091,69,3196,4342,62,-152,-251,7,0,0,1,1,0,1,4825,6071,108,4983,6998,100,-158,-927,8,0,1,2,2,1,2
ESPORTSTMNT06/1070555,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070555?gameHash=ff33bba2eb23e145,WCS,2019,,0,10/4/2019 13:02,1,9.19,2,Blue,jng,Oddie,oe:player:de23ee5a66222e1e02da354414f2971,Isurus,oe:team:5737b101780a9835142549164be1ac4,Gragas,Heimerdinger,Thresh,Nocturne,Galio,Karma,3805,1,5,3,10,21,16,0,0,0,0,1,1,0,0,0.3311,0.5834,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,27062,426.7332,0.152918,748.7306,613.7188,47,0.7411,25,0.3942,13,125,1.9711,19400,11362,179.1643,0.156724,20875,,257,46,211,131,9,4.0526,3602,3710,66,3320,3784,59,282,-74,7,1,0,0,0,1,0,5608,5907,95,4974,5777,97,634,130,-2,2,0,0,0,2,0
ESPORTSTMNT06/1070555,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070555?gameHash=ff33bba2eb23e145,WCS,2019,,0,10/4/2019 13:02,1,9.19,3,Blue,mid,Seiya,oe:player:7378a82177ee6bee2015ac5d134abe3,Isurus,oe:team:5737b101780a9835142549164be1ac4,Syndra,Heimerdinger,Thresh,Nocturne,Galio,Karma,3805,1,4,2,5,21,16,0,0,0,0,0,0,0,0,0.3311,0.5834,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,40309,635.6216,0.227772,429.1932,216.7727,37,0.5834,12,0.1892,12,74,1.1669,22332,14294,225.3982,0.197167,22835,,474,410,64,55,0,7.4744,3389,4684,94,3007,4151,77,382,533,17,0,0,0,0,0,0,5484,7799,159,5268,7314,142,216,485,17,0,0,0,1,0,0
ESPORTSTMNT06/1070555,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070555?gameHash=ff33bba2eb23e145,WCS,2019,,0,10/4/2019 13:02,1,9.19,4,Blue,bot,Warangelus,oe:player:fb86cfcac62bd8baa0902e71c3d5972,Isurus,oe:team:5737b101780a9835142549164be1ac4,Xayah,Heimerdinger,Thresh,Nocturne,Galio,Karma,3805,1,7,3,9,21,16,1,0,0,0,0,0,0,0,0.3311,0.5834,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,50307,793.2773,0.284267,375.6741,466.2812,18,0.2838,30,0.4731,8,92,1.4507,31115,23077,363.8949,0.318315,27800,,621,553,68,46,6,9.7924,3652,3350,99,3506,3246,93,146,104,6,0,1,0,0,0,0,6851,5604,152,5609,5444,150,1242,160,2,0,2,0,0,0,0
ESPORTSTMNT06/1070555,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT06/1070555?gameHash=ff33bba2eb23e145,WCS,2019,,0,10/4/2019 13:02,1,9.19,5,Blue,sup,Slow,oe:player:efa5397985b8609a5dbeb430a4bcadd,Isurus,oe:team:5737b101780a9835142549164be1ac4,Nautilus,Heimerdinger,Thresh,Nocturne,Galio,Karma,3805,1,1,4,12,21,16,0,0,0,0,0,0,0,0,0.3311,0.5834,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8128,128.1682,0.0459284,486.1971,923.0854,132,2.0815,37,0.5834,45,213,3.3587,14719,6681,105.3509,0.092157,13875,,98,98,0,0,0,1.5453,2479,3159,19,2179,2889,2,300,270,17,1,0,0,0,0,1,3572,4389,31,3621,4686,3,-49,-297,28,1,1,1,0,1,1
