gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
ESPORTSTMNT02_3041983,complete,,WCS,2022,,0,9/30/2022 1:46,1,12.18,200,Red,team,,,Fnatic,oe:team:78f183fa5a7d8ecb22b9ad272c3abd7,,Hecarim,Draven,Aatrox,Gnar,Ornn,1792,1,17,6,44,17,6,1,1,1,1,1,,,,0.5692,0.7701,0,2,1,2,1,1,1,0,0,0,0,,0,0,0,0,2,1,1,0,1,9,3,0,0,3,7,1,0,64463,2158.3594,,2831.2835,3364.7545,115,3.8504,53,1.7746,38,232,7.7679,60855,41199,1379.4308,,51475,0.0743502,,863,242,,,36.9978,15759,19182,343,14409,17150,305,1350,2032,38,1,2,0,0,0,1,24814,31152,544,24241,28878,497,573,2274,47,3,6,2,2,4,3
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,1,Blue,top,Evi,oe:player:376d5e3b1257e6972228d458943f74c,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Aatrox,Jax,Kalista,Graves,Camille,Olaf,1381,0,1,7,2,5,21,0,0,0,0,1,0,1,0,0.2172,1.1296,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,11403,495.4236,0.24983,859.6814,613.7292,11,0.4779,3,0.1303,7,20,0.8689,7197,4104,178.3056,0.2052,7295,,162,158,4,,,7.0384,3386,4051,65,3476,4769,71,-90,-718,-6,1,1,2,1,3,1,5100,6649,111,5568,8035,121,-468,-1386,-10,1,1,3,2,3,1
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,2,Blue,jng,Steal,oe:player:47f1917849906027f365eff06d45c27,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Poppy,Jax,Kalista,Graves,Camille,Olaf,1381,0,1,5,4,5,21,0,0,0,0,1,1,0,0,0.2172,1.1296,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,5115,222.2303,0.112065,775.0471,826.1405,5,0.2172,7,0.3041,5,28,1.2165,6829,3736,162.3172,0.186801,6375,,100,12,88,,,4.3447,3486,2992,51,2704,2506,52,782,486,-1,1,2,1,0,0,1,5103,4742,78,4635,5024,93,468,-282,-15,1,2,2,1,0,1
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,3,Blue,mid,Yaharong,oe:player:942180f580887b12bcb04219e0dde84,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Taliyah,Jax,Kalista,Graves,Camille,Olaf,1381,0,1,3,2,5,21,0,0,0,0,0,0,0,0,0.2172,1.1296,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,20638,896.6546,0.452161,411.2672,181.0862,5,0.2172,6,0.2607,4,18,0.782,9071,5978,259.7248,0.298896,8475,,224,208,16,,,9.7321,3223,4301,79,4084,4415,79,-861,-114,0,0,1,1,3,2,0,5437,6908,142,5729,7099,129,-292,-191,13,0,1,1,3,3,0
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,4,Blue,bot,Yutapon,oe:player:0d798f24869b290bfcdf6427d958118,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Aphelios,Jax,Kalista,Graves,Camille,Olaf,1381,0,1,3,0,5,21,0,0,0,0,0,0,0,0,0.2172,1.1296,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,2,5847,254.0333,0.128103,438.1608,228.7038,7,0.3041,6,0.2607,2,22,0.9558,7526,4433,192.5996,0.221649,7050,,176,156,20,,,7.6466,2985,2917,71,3914,3309,78,-929,-392,-7,0,0,1,2,3,1,4643,4451,109,6331,6227,141,-1688,-1776,-32,0,0,1,2,3,1
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,5,Blue,sup,Harp,oe:player:0015d99e65183977a9e65547b37f1cb,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Alistar,Jax,Kalista,Graves,Camille,Olaf,1381,0,1,3,1,5,21,0,0,0,0,0,0,0,0,0.2172,1.1296,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,2640,114.6995,0.0578402,486.0825,427.2122,33,1.4337,3,0.1303,13,42,1.8248,4842,1749,75.9884,0.0874545,4375,,27,27,0,,,1.1731,2289,2088,13,2247,2972,14,42,-884,-1,1,0,1,0,3,0,3526,3306,23,3211,3720,19,315,-414,4,1,0,1,0,4,0
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,6,Red,top,Robo,oe:player:3085815ef497539cb1d93b3c9a16624,LOUD,oe:team:658a021a796aa5501503220adb38cf4,Sejuani,Hecarim,Caitlyn,Trundle,Yone,Ornn,1381,1,4,1,10,21,5,0,0,0,0,0,0,0,1,0.9124,1.1296,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,13238,575.1484,0.235154,897.4366,1055.887,12,0.5214,2,0.0869,4,19,0.8255,9963,6870,298.4794,0.218908,8300,,175,171,4,,,7.6032,3476,4769,71,3386,4051,65,90,718,6,1,3,1,1,1,2,5568,8035,121,5100,6649,111,468,1386,10,2,3,1,1,1,3
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,7,Red,jng,Croc,oe:player:76cd75b6b8f0def9bc45032dcc32a61,LOUD,oe:team:658a021a796aa5501503220adb38cf4,Viego,Hecarim,Caitlyn,Trundle,Yone,Ornn,1381,1,7,2,4,21,5,1,0,0,0,0,0,0,0,0.9124,1.1296,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,8770,381.0282,0.155786,807.719,443.4178,7,0.3041,9,0.391,15,36,1.5641,9610,6517,283.1427,0.20766,7500,,130,12,118,,,5.6481,2704,2506,52,3486,2992,51,-782,-486,1,0,0,1,1,2,1,4635,5024,93,5103,4742,78,-468,282,15,1,0,1,1,2,2
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,8,Red,mid,tinowns,oe:player:ae770d2c942cee6dbcfbd1832015231,LOUD,oe:team:658a021a796aa5501503220adb38cf4,Zoe,Hecarim,Caitlyn,Trundle,Yone,Ornn,1381,1,5,0,11,21,5,2,0,0,0,0,0,0,0,0.9124,1.1296,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,16197,703.7075,0.287717,424.6923,198.7256,12,0.5214,7,0.3041,5,28,1.2165,10200,7107,308.7762,0.22646,8425,,196,192,4,,,8.5156,4084,4415,79,3223,4301,79,861,114,0,3,2,0,0,1,1,5729,7099,129,5437,6908,142,292,191,-13,3,3,0,0,1,1
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,9,Red,bot,Brance,oe:player:166969943c4ca12527dd5449aab5e8e,LOUD,oe:team:658a021a796aa5501503220adb38cf4,Miss Fortune,Hecarim,Caitlyn,Trundle,Yone,Ornn,1381,1,5,1,11,21,5,0,0,0,0,0,0,0,0,0.9124,1.1296,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,2,0,13041,566.5894,0.231655,381.4627,153.0196,10,0.4345,6,0.2607,4,25,1.0862,11006,7913,343.7944,0.252142,9000,,208,188,20,,,9.0369,3914,3309,78,2985,2917,71,929,392,7,2,3,1,0,0,1,6331,6227,141,4643,4451,109,1688,1776,32,2,3,1,0,0,1
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,10,Red,sup,Ceos,oe:player:c88cada1696defe81464925789aa6d8,LOUD,oe:team:658a021a796aa5501503220adb38cf4,Amumu,Hecarim,Caitlyn,Trundle,Yone,Ornn,1381,1,0,1,15,21,5,0,0,0,0,0,0,0,0,0.9124,1.1296,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,5049,219.3628,0.0896882,451.2382,244.4316,44,1.9117,4,0.1738,14,65,2.824,6069,2976,129.2976,0.0948311,5800,,27,27,0,,,1.1731,2247,2972,14,2289,2088,13,-42,884,1,0,3,0,1,0,1,3211,3720,19,3526,3306,23,-315,414,-4,0,4,0,1,0,1
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,100,Blue,team,,,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,,Jax,Kalista,Graves,Camille,Olaf,1381,0,5,21,9,5,21,0,0,0,0,1,,,,0.2172,1.1296,0,0,3,0,3,0,0,0,0,0,0,,0,0,1,1,1,0,0,1,0,1,9,1,0,2,1,0,2,45643,1983.0413,,2970.239,2276.8718,61,2.6503,25,1.0862,31,130,5.6481,35465,20001,868.979,,33570,-0.150286,,561,128,,,29.9348,15369,16349,279,16425,17971,294,-1056,-1622,-15,3,4,6,6,11,3,23809,26056,463,25474,30105,503,-1665,-4049,-40,3,4,8,8,13,3
ESPORTSTMNT02_3041990,complete,,WCS,2022,,0,9/30/2022 2:27,1,12.18,200,Red,team,,,LOUD,oe:team:658a021a796aa5501503220adb38cf4,,Hecarim,Caitlyn,Trundle,Yone,Ornn,1381,1,21,5,51,21,5,3,0,0,0,0,,,,0.9124,1.1296,1,3,0,3,0,1,0,1,1,0,0,,0,0,0,1,1,1,1,0,1,9,1,0,1,1,2,2,0,56295,2445.8364,,2962.5489,2095.4815,85,3.693,28,1.2165,42,173,7.5163,46848,31384,1363.5337,,39025,0.150286,,590,146,,,31.9768,16425,17971,294,15369,16349,279,1056,1622,15,6,11,3,3,4,6,25474,30105,503,23809,26056,463,1665,4049,40,8,13,3,3,4,8
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,1,Blue,top,Hasmed,oe:player:4d433d67abfab3b3fea642fbcab80e0,Saigon Buffalo,oe:team:8e27b674a472ab529e758f13f0bace0,Gwen,Azir,LeBlanc,Graves,Lee Sin,Jarvan IV,2077,1,6,2,2,19,14,1,0,0,0,0,0,0,0,0.5489,0.9533,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,26773,773.4136,0.298633,768.2427,629.4656,14,0.4044,13,0.3755,8,44,1.2711,15423,10910,315.1661,0.244092,13850,,295,256,39,,,8.5219,3519,4129,79,2833,4010,45,686,119,34,1,1,1,0,4,1,5293,6487,122,4783,6749,102,510,-262,20,1,1,2,0,4,1
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,2,Blue,jng,BeanJ,oe:player:0ad6b88ff1affb81ce31248a4fe73d0,Saigon Buffalo,oe:team:8e27b674a472ab529e758f13f0bace0,Hecarim,Azir,LeBlanc,Graves,Lee Sin,Jarvan IV,2077,1,1,4,10,19,14,0,0,0,0,0,0,0,0,0.5489,0.9533,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,0,0,9899,285.9605,0.110416,931.2566,897.8045,11,0.3178,11,0.3178,9,48,1.3866,11639,7126,205.8546,0.159434,9875,,191,24,167,,,5.5176,3493,3613,61,3178,3240,48,315,373,13,1,1,1,0,6,1,5294,5895,104,4860,4780,59,434,1115,45,1,2,2,1,7,3
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,3,Blue,mid,Froggy,oe:player:3d910bafad3c588153646f30a098192,Saigon Buffalo,oe:team:8e27b674a472ab529e758f13f0bace0,Zac,Azir,LeBlanc,Graves,Lee Sin,Jarvan IV,2077,1,2,4,11,19,14,0,0,0,0,0,0,0,0,0.5489,0.9533,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,12832,370.6885,0.143131,850.1974,886.0183,11,0.3178,5,0.1444,8,31,0.8955,12736,8223,237.5445,0.183977,12900,,214,205,9,,,6.182,2676,3855,59,3693,4559,73,-1017,-704,-14,0,1,2,2,4,0,4586,6536,107,5653,6705,111,-1067,-169,-4,0,3,2,3,4,0
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,4,Blue,bot,Shogun,oe:player:60d1428b9206634f3feb66e4b8ebd59,Saigon Buffalo,oe:team:8e27b674a472ab529e758f13f0bace0,Miss Fortune,Azir,LeBlanc,Graves,Lee Sin,Jarvan IV,2077,1,8,1,9,19,14,1,0,0,0,1,0,1,0,0.5489,0.9533,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,2,0,35908,1037.3038,0.400526,326.4324,195.8883,18,0.52,8,0.2311,7,52,1.5022,18082,13569,391.9788,0.30358,16275,,373,339,34,,,10.7752,3824,3647,83,5024,3225,72,-1200,422,11,1,3,1,6,1,1,6264,6225,135,6905,5614,124,-641,611,11,3,3,1,6,2,1
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,5,Blue,sup,Taki,oe:player:1b90b5086aa57992143a92a2899b8e0,Saigon Buffalo,oe:team:8e27b674a472ab529e758f13f0bace0,Leona,Azir,LeBlanc,Graves,Lee Sin,Jarvan IV,2077,1,2,3,15,19,14,0,0,0,0,1,1,0,0,0.5489,0.9533,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,4240,122.4844,0.047294,373.4039,364.9109,61,1.7622,10,0.2889,20,98,2.831,9381,4868,140.6259,0.108917,8550,,36,36,0,,,1.04,2755,1998,14,2181,1978,9,574,20,5,2,2,3,0,4,2,3800,3267,20,3009,3116,13,791,151,7,2,4,3,0,5,2
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,6,Red,top,StarScreen,oe:player:1bc0756ba9102abb5a7cd13d2b618aa,Ä°stanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Sejuani,Pantheon,Aatrox,Kalista,Taliyah,Seraphine,2077,0,0,3,8,14,19,0,0,0,0,0,0,0,0,0.4044,0.9533,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,13016,376.0039,0.180891,732.5951,834.858,19,0.5489,7,0.2022,8,38,1.0977,10420,5907,170.6403,0.172127,10400,,231,215,16,,,6.6731,2833,4010,45,3519,4129,79,-686,-119,-34,0,4,1,1,1,1,4783,6749,102,5293,6487,122,-510,262,-20,0,4,1,1,1,2
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,7,Red,jng,Ferret,oe:player:92b76c3a9967d6322741aa6d2ba4a2b,Ä°stanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Trundle,Pantheon,Aatrox,Kalista,Taliyah,Seraphine,2077,0,2,5,9,14,19,0,0,0,0,0,0,0,1,0.4044,0.9533,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,0,0,8855,255.8016,0.123063,931.9499,661.3288,8,0.2311,15,0.4333,7,51,1.4733,9835,5322,153.741,0.155081,9100,,130,24,106,,,3.7554,3178,3240,48,3493,3613,61,-315,-373,-13,0,6,1,1,1,1,4860,4780,59,5294,5895,104,-434,-1115,-45,1,7,3,1,2,2
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,8,Red,mid,Serin,oe:player:e3b8d5a9290fe0c7458dc01db4dc9dc,Ä°stanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Sylas,Pantheon,Aatrox,Kalista,Taliyah,Seraphine,2077,0,4,3,7,14,19,0,0,0,0,0,0,0,0,0.4044,0.9533,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,25060,723.9287,0.348273,768.5604,501.7525,6,0.1733,6,0.1733,2,23,0.6644,13491,8978,259.3548,0.261609,12600,,272,244,28,,,7.8575,3693,4559,73,2676,3855,59,1017,704,14,2,4,0,0,1,2,5653,6705,111,4586,6536,107,1067,169,4,3,4,0,0,3,2
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,9,Red,bot,HolyPhoenix,oe:player:d129eb71d537fdbb2cd4c52703f51f4,Ä°stanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Kai'Sa,Pantheon,Aatrox,Kalista,Taliyah,Seraphine,2077,0,8,1,4,14,19,1,1,0,0,0,0,0,0,0.4044,0.9533,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,2,18350,530.0915,0.25502,459.2008,298.3534,10,0.2889,7,0.2022,4,31,0.8955,16498,11985,346.2205,0.349227,15300,,354,310,44,,,10.2263,5024,3225,72,3824,3647,83,1200,-422,-11,6,1,1,1,3,1,6905,5614,124,6264,6225,135,641,-611,-11,6,2,1,3,3,1
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,10,Red,sup,Farfetch,oe:player:496ca7c65dbd4beffa678e62d9d4e8d,Ä°stanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,Alistar,Pantheon,Aatrox,Kalista,Taliyah,Seraphine,2077,0,0,7,7,14,19,0,0,0,0,0,0,0,0,0.4044,0.9533,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,6674,192.7973,0.0927524,586.9716,1042.3592,49,1.4155,6,0.1733,12,71,2.051,6639,2126,61.4155,0.0619564,5950,,29,29,0,,,0.8377,2181,1978,9,2755,1998,14,-574,-20,-5,0,4,2,2,2,3,3009,3116,13,3800,3267,20,-791,-151,-7,0,5,2,2,4,3
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,100,Blue,team,,,Saigon Buffalo,oe:team:8e27b674a472ab529e758f13f0bace0,,Azir,LeBlanc,Graves,Lee Sin,Jarvan IV,2077,1,19,14,47,19,14,2,0,0,0,1,,,,0.5489,0.9533,0,2,2,2,2,0,2,0,0,0,0,,0,0,0,1,1,1,2,0,0,10,3,0,1,4,7,3,0,89652,2589.8507,,3249.533,2974.0876,115,3.3221,47,1.3577,52,273,7.8864,67261,44698,1291.2277,,61450,0.141115,,860,249,,,32.0366,16267,17242,296,16909,17012,247,-642,230,49,5,8,8,8,19,5,25237,28410,488,25210,26964,409,27,1446,79,7,13,10,10,22,7
ESPORTSTMNT02_3042003,complete,,WCS,2022,,0,9/30/2022 3:31,1,12.18,200,Red,team,,,Ä°stanbul Wildcats,oe:team:a65adb2808377018a2a7832eb2bd7f4,,Pantheon,Aatrox,Kalista,Taliyah,Seraphine,2077,0,14,19,35,14,19,1,1,0,0,0,,,,0.4044,0.9533,1,2,2,2,2,1,0,0,1,0,0,,0,0,1,1,1,0,0,2,1,3,10,1,0,7,4,0,3,71955,2078.623,,3479.2778,3338.6519,92,2.6577,41,1.1844,33,214,6.182,56883,34320,991.4299,,53350,-0.141115,,822,194,,,29.35,16909,17012,247,16267,17242,296,642,-230,-49,8,19,5,5,8,8,25210,26964,409,25237,28410,488,-27,-1446,-79,10,22,7,7,13,10
ESPORTSTMNT02_3042025,complete,,WCS,2022,,0,9/30/2022 4:40,1,12.18,1,Blue,top,Kingen,oe:player:618a87d272773f68239d8ce5555f39d,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Aatrox,Fiora,Poppy,Taliyah,Aphelios,Kai'Sa,2532,1,2,5,12,18,9,0,0,0,0,0,0,0,1,0.4265,0.6398,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,22132,524.455,0.236835,718.7441,972.5118,13,0.3081,17,0.4028,8,54,1.2796,15502,10061,238.4123,0.200323,14550,,311,257,54,,,7.3697,2860,4182,69,3314,4479,80,-454,-297,-11,0,0,1,0,1,0,4421,6414,115,5696,7285,126,-1275,-871,-11,0,0,2,1,1,0
ESPORTSTMNT02_3042025,complete,,WCS,2022,,0,9/30/2022 4:40,1,12.18,2,Blue,jng,Pyosik,oe:player:a2357eb17578485c2ba736db36cbc42,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Maokai,Fiora,Poppy,Taliyah,Aphelios,Kai'Sa,2532,1,2,1,11,18,9,0,0,0,0,0,0,0,0,0.4265,0.6398,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,14527,344.2417,0.155454,520.8057,680.0474,19,0.4502,12,0.2844,18,60,1.4218,11887,6446,152.7488,0.128346,10800,,161,29,132,,,3.8152,3163,3441,62,3584,3746,73,-421,-305,-11,0,0,0,1,0,0,4756,5969,91,4717,5718,96,39,251,-5,0,0,0,1,0,0
ESPORTSTMNT02_3042025,complete,,WCS,2022,,0,9/30/2022 4:40,1,12.18,3,Blue,mid,Zeka,oe:player:f9cd2ef9afea5cda0eb3263a025cec1,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Akali,Fiora,Poppy,Taliyah,Aphelios,Kai'Sa,2532,1,5,0,8,18,9,1,0,0,0,0,0,0,0,0.4265,0.6398,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,28705,680.2133,0.307173,517.2986,409.5024,10,0.237,10,0.237,9,30,0.7109,20284,14843,351.7299,0.295535,18525,,453,421,32,,,10.7346,3206,4696,89,3240,4944,89,-34,-248,0,0,0,0,0,0,0,5223,7026,141,5247,8186,156,-24,-1160,-15,0,0,0,0,0,0
ESPORTSTMNT02_3042025,complete,,WCS,2022,,0,9/30/2022 4:40,1,12.18,4,Blue,bot,Deft,oe:player:c588a2d07b69ca4ba61c96aebd3f793,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Tristana,Fiora,Poppy,Taliyah,Aphelios,Kai'Sa,2532,1,9,1,6,18,9,4,1,0,0,0,0,0,0,0.4265,0.6398,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,1,0,25363,601.019,0.27141,304.1469,207.7962,19,0.4502,25,0.5924,5,74,1.7536,20808,15367,364.1469,0.305968,20500,,428,371,57,,,10.1422,3274,3449,87,3480,3994,90,-206,-545,-3,0,0,0,0,0,0,5164,5935,144,5443,6778,153,-279,-843,-9,0,0,0,0,0,0
ESPORTSTMNT02_3042025,complete,,WCS,2022,,0,9/30/2022 4:40,1,12.18,5,Blue,sup,BeryL,oe:player:dee54127bb56d2e2540ba71cc416f1c,DRX,oe:team:101f8589e58c724c1dcd5a9c1555277,Rell,Fiora,Poppy,Taliyah,Aphelios,Kai'Sa,2532,1,0,2,8,18,9,0,0,0,0,0,0,0,0,0.4265,0.6398,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,2722,64.5024,0.0291282,236.6825,310.2607,79,1.872,16,0.3791,21,133,3.1517,8948,3507,83.1043,0.0698287,8725,,43,43,0,,,1.019,2177,2590,18,2143,3466,17,34,-876,1,0,0,0,0,0,0,3343,3902,31,3211,5226,27,132,-1324,4,0,0,0,0,0,0
ESPORTSTMNT02_3042025,complete,,WCS,2022,,0,9/30/2022 4:40,1,12.18,6,Red,top,Breathe,oe:player:0d9b0a3b3a93a8f759c9d8ac8eef97c,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Jax,Yuumi,Caitlyn,Sylas,Kalista,Xayah,2532,0,4,4,3,9,18,0,0,0,0,1,0,1,0,0.2133,0.6398,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,17659,418.4597,0.29993,704.4076,910.8768,20,0.4739,3,0.0711,5,41,0.9716,17366,11925,282.5829,0.277596,17075,,346,306,40,,,8.1991,3314,4479,80,2860,4182,69,454,297,11,0,1,0,0,0,1,5696,7285,126,4421,6414,115,1275,871,11,1,1,0,0,0,2
ESPORTSTMNT02_3042025,complete,,WCS,2022,,0,9/30/2022 4:40,1,12.18,7,Red,jng,Wei,oe:player:b61e517b1a6027160aafaf56e9867c0,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Vi,Yuumi,Caitlyn,Sylas,Kalista,Xayah,2532,0,1,3,3,9,18,0,0,0,0,1,1,0,0,0.2133,0.6398,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,0,0,5640,133.6493,0.0957929,568.1043,721.3744,20,0.4739,29,0.6872,17,92,2.1801,11562,6121,145.0474,0.142489,11175,,199,42,157,,,4.7156,3584,3746,73,3163,3441,62,421,305,11,1,0,0,0,0,0,4717,5718,96,4756,5969,91,-39,-251,5,1,0,0,0,0,0
ESPORTSTMNT02_3042025,complete,,WCS,2022,,0,9/30/2022 4:40,1,12.18,8,Red,mid,Xiaohu,oe:player:beea9fe15bff6a7ab0b3913d3d5fde6,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,LeBlanc,Yuumi,Caitlyn,Sylas,Kalista,Xayah,2532,0,3,4,2,9,18,0,0,0,0,0,0,0,0,0.2133,0.6398,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,0,0,21585,511.4929,0.366612,504.0047,264.8341,23,0.545,14,0.3318,3,55,1.3033,15746,10305,244.1943,0.239885,15760,,361,335,26,,,8.5545,3240,4944,89,3206,4696,89,34,248,0,0,0,0,0,0,0,5247,8186,156,5223,7026,141,24,1160,15,0,0,0,0,0,0
ESPORTSTMNT02_3042025,complete,,WCS,2022,,0,9/30/2022 4:40,1,12.18,9,Red,bot,GALA,oe:player:867e8957fae1cb59f0808dbcc3aada2,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Nilah,Yuumi,Caitlyn,Sylas,Kalista,Xayah,2532,0,1,3,3,9,18,0,0,0,0,0,0,0,0,0.2133,0.6398,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,1,11578,274.3602,0.196647,613.8389,459.8104,7,0.1659,12,0.2844,3,35,0.8294,17398,11957,283.3412,0.278341,16375,,433,370,63,,,10.2607,3480,3994,90,3274,3449,87,206,545,3,0,0,0,0,0,0,5443,6778,153,5164,5935,144,279,843,9,0,0,0,0,0,0
ESPORTSTMNT02_3042025,complete,,WCS,2022,,0,9/30/2022 4:40,1,12.18,10,Red,sup,Ming,oe:player:4e09acc2529add19ff0686b1341e3d0,Royal Never Give Up,oe:team:73f3126d91d35faa5d5ce34abadb865,Alistar,Yuumi,Caitlyn,Sylas,Kalista,Xayah,2532,0,0,4,3,9,18,0,0,0,0,0,0,0,0,0.2133,0.6398,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,0,0,2415,57.2275,0.0410177,480.4265,789.6445,79,1.872,7,0.1659,21,112,2.654,8091,2650,62.7962,0.0616901,8025,,33,33,0,,,0.782,2143,3466,17,2177,2590,18,-34,876,-1,0,0,0,0,0,0,3211,5226,27,3343,3902,31,-132,1324,-4,0,0,0,0,0,0
