gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
TRLH1/1001900410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900410?gameHash=d828bdff674a2fa2,WCS,2016,,0,10/3/2016 2:09,1,6.18,5,Blue,sup,aphromoo,oe:player:f48c70640770b42b5d7dd72aa21e005,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,Alistar,Rumble,Elise,Kennen,,,2194,1,1,1,17,21,8,0,0,0,0,1,0,1,0,0.5743,0.7931,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6430,175.8432,0.0699849,460.2005,0,48,1.3127,8,0.2188,11,0,0,10374,5643,154.3209,0.113842,9125,,26,26,0,0,0,0.711,2555,1923,7,1932,1810,4,623,113,3,1,2,1,0,1,2,3676,3052,12,2945,3309,8,731,-257,4,1,4,1,0,2,3
TRLH1/1001900410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900410?gameHash=d828bdff674a2fa2,WCS,2016,,0,10/3/2016 2:09,1,6.18,6,Red,top,Smeb,oe:player:0906d77d4804d5ba6d0c0a7bcf707da,ROX Tigers,oe:team:93c730021ff69abdfccc4911a2f666f,Poppy,Olaf,Syndra,Nami,,,2194,0,0,3,6,8,21,0,0,0,0,0,0,0,0,0.2188,0.7931,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,15707,429.5442,0.23337,662.9809,0,19,0.5196,6,0.1641,4,0,0,12024,7293,199.4439,0.224593,11020,,277,271,6,6,0,7.5752,3050,4300,70,3496,4699,95,-446,-399,-25,0,1,0,0,0,0,4667,6963,111,4945,6749,133,-278,214,-22,0,3,0,0,0,1
TRLH1/1001900410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900410?gameHash=d828bdff674a2fa2,WCS,2016,,0,10/3/2016 2:09,1,6.18,7,Red,jng,Peanut,oe:player:dda4a873265dfd06df50a0d8a294908,ROX Tigers,oe:team:93c730021ff69abdfccc4911a2f666f,Rek'Sai,Olaf,Syndra,Nami,,,2194,0,2,3,4,8,21,0,0,0,0,0,0,0,0,0.2188,0.7931,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9101,248.8879,0.13522,1210.0912,0,23,0.629,20,0.5469,1,0,0,11440,6709,183.4731,0.206609,10600,,154,39,115,110,5,4.2115,2939,3549,42,3405,3945,42,-466,-396,0,0,0,0,0,1,0,4876,6226,66,5134,6358,70,-258,-132,-4,1,2,0,0,2,1
TRLH1/1001900410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900410?gameHash=d828bdff674a2fa2,WCS,2016,,0,10/3/2016 2:09,1,6.18,8,Red,mid,Kuro,oe:player:d06ddbf2ef1a12432c3fe5f7544e5d5,ROX Tigers,oe:team:93c730021ff69abdfccc4911a2f666f,Malzahar,Olaf,Syndra,Nami,,,2194,0,3,3,3,8,21,0,0,0,0,0,0,0,0,0.2188,0.7931,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19961,545.8797,0.296575,279.845,0,21,0.5743,3,0.082,7,0,0,12159,7428,203.1358,0.228751,11575,,266,252,14,13,1,7.2744,3014,4213,73,3716,3927,76,-702,286,-3,0,0,0,1,0,0,4727,6657,106,5943,6596,122,-1216,61,-16,1,1,1,3,0,0
TRLH1/1001900410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900410?gameHash=d828bdff674a2fa2,WCS,2016,,0,10/3/2016 2:09,1,6.18,9,Red,bot,PraY,oe:player:c4ac0dd2691aab14fd56ce3c7702023,ROX Tigers,oe:team:93c730021ff69abdfccc4911a2f666f,Ezreal,Olaf,Syndra,Nami,,,2194,0,3,7,3,8,21,0,0,0,0,0,0,0,1,0.2188,0.7931,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16774,458.7238,0.249224,551.8961,0,13,0.3555,2,0.0547,1,0,0,13030,8299,226.9553,0.255574,11975,,295,287,8,7,1,8.0675,3068,2841,60,3984,3557,87,-916,-716,-27,1,0,1,1,2,0,5455,5830,120,5705,5750,138,-250,80,-18,2,2,1,1,3,1
TRLH1/1001900410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900410?gameHash=d828bdff674a2fa2,WCS,2016,,0,10/3/2016 2:09,1,6.18,10,Red,sup,GorillA,oe:player:a9fdc6a800e800eb897d38b389f96f0,ROX Tigers,oe:team:93c730021ff69abdfccc4911a2f666f,Karma,Olaf,Syndra,Nami,,,2194,0,0,5,5,8,21,0,0,0,0,0,0,0,0,0.2188,0.7931,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5762,157.5752,0.0856103,329.6992,0,68,1.8596,14,0.3829,14,0,0,7474,2743,75.0137,0.0844735,7150,,18,18,0,0,0,0.4923,1932,1810,4,2555,1923,7,-623,-113,-3,0,1,2,1,2,1,2945,3309,8,3676,3052,12,-731,257,-4,0,2,3,1,4,1
TRLH1/1001900410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900410?gameHash=d828bdff674a2fa2,WCS,2016,,0,10/3/2016 2:09,1,6.18,100,Blue,team,,,Counter Logic Gaming,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,,Rumble,Elise,Kennen,,,2194,1,21,8,52,21,8,2,0,0,0,1,,,,0.5743,0.7931,0,3,1,,,0,0,1,2,,,,0,0,0,0,0,1,1,0,1,10,1,1,1,,,1,0,91877,2512.5889,,2977.9854,0,129,3.5278,57,1.5588,28,0,0,73224,49569,1355.5789,,63485,0.192824,,969,191,141,50,31.7229,17156,18051,307,14003,16713,249,3153,1338,58,3,5,1,1,2,3,25403,28505,475,22670,28985,411,2733,-480,64,5,9,4,4,10,5
TRLH1/1001900410,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900410?gameHash=d828bdff674a2fa2,WCS,2016,,0,10/3/2016 2:09,1,6.18,200,Red,team,,,ROX Tigers,oe:team:93c730021ff69abdfccc4911a2f666f,,Olaf,Syndra,Nami,,,2194,0,8,21,21,8,21,0,0,0,0,0,,,,0.2188,0.7931,1,1,3,,,0,0,0,1,,,,0,0,0,0,0,0,0,1,0,1,10,0,0,,,0,1,67305,1840.6108,,3034.5123,0,144,3.938,45,1.2306,27,0,0,56127,32472,888.0219,,52320,-0.192824,,867,143,136,7,27.6208,14003,16713,249,17156,18051,307,-3153,-1338,-58,1,2,3,3,5,1,22670,28985,411,25403,28505,475,-2733,480,-64,4,10,5,5,9,4
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,1,Blue,top,Duke,oe:player:1a8b6a662905090813591d4993feefa,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Rumble,Vladimir,Gnar,Nidalee,,,2496,0,1,3,1,3,15,0,0,0,0,0,0,0,0,0.0721,0.4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26603,639.4952,0.356346,419.2067,0,18,0.4327,4,0.0962,2,0,0,15414,10067,241.9952,0.241103,15220,,403,386,17,16,1,9.6875,3298,4964,91,2927,4609,72,371,355,19,0,0,0,0,0,0,5149,8064,145,4915,7235,106,234,829,39,0,0,0,0,2,0
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,2,Blue,jng,Blank,oe:player:e4ef81cce7e4e10033ebb10962dfdd5,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Olaf,Vladimir,Gnar,Nidalee,,,2496,0,0,3,2,3,15,0,0,0,0,0,0,0,0,0.0721,0.4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8435,202.7644,0.112986,721.0577,0,37,0.8894,33,0.7933,9,0,0,12760,7413,178.1971,0.17754,12350,,185,75,110,95,15,4.4471,3249,3903,55,3115,3521,36,134,382,19,0,0,0,1,0,0,4818,6193,84,5964,6744,59,-1146,-551,25,0,1,1,4,1,0
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,3,Blue,mid,Faker,oe:player:e1edfc5cea461399a63cb813cf795cc,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Cassiopeia,Vladimir,Gnar,Nidalee,,,2496,0,1,5,1,3,15,0,0,0,0,0,0,0,1,0.0721,0.4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11341,272.6202,0.151912,418.75,0,22,0.5288,5,0.1202,5,0,0,14855,9508,228.5577,0.227715,13975,,362,344,18,16,2,8.7019,3178,4341,82,3428,4525,84,-250,-184,-2,0,0,1,0,1,0,4912,6786,131,5449,7298,127,-537,-512,4,0,0,2,1,2,1
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,4,Blue,bot,Bang,oe:player:526e67744f0b90739ec17c191c62d24,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Sivir,Vladimir,Gnar,Nidalee,,,2496,0,0,1,3,3,15,0,0,0,0,0,0,0,0,0.0721,0.4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,21627,519.8798,0.289693,311.226,0,19,0.4567,16,0.3846,3,0,0,16199,10852,260.8654,0.259904,15475,,450,419,31,31,0,10.8173,3338,3158,92,3124,3089,82,214,69,10,0,0,0,0,0,0,4818,5093,127,4995,5103,132,-177,-10,-5,0,1,1,0,0,1
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,5,Blue,sup,Wolf,oe:player:f4e74388bb8ff2f8d88bfc579f7fb61,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,Karma,Vladimir,Gnar,Nidalee,,,2496,0,1,3,2,3,15,0,0,0,0,0,0,0,0,0.0721,0.4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6649,159.8317,0.089063,348.2212,0,54,1.2981,22,0.5288,12,0,0,9261,3914,94.0865,0.093739,8800,,27,27,0,0,0,0.649,1979,2687,0,1861,2667,8,118,20,-8,0,0,0,0,0,0,3163,3267,0,2953,3948,15,210,-681,-15,1,0,1,0,0,0
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,6,Red,top,MMD,oe:player:d026936df1996241d1cda58970b2a24,Flash Wolves,oe:team:7cd8dc1c987b84b99e3d246d1943c92,Poppy,Ezreal,Syndra,Trundle,,,2496,1,1,0,7,15,4,0,0,0,0,0,0,0,0,0.3606,0.4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10658,256.2019,0.16907,537.9087,0,23,0.5529,4,0.0962,3,0,0,15682,10335,248.4375,0.201156,13825,,310,304,6,3,3,7.4519,2927,4609,72,3298,4964,91,-371,-355,-19,0,0,0,0,0,0,4915,7235,106,5149,8064,145,-234,-829,-39,0,2,0,0,0,0
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,7,Red,jng,Karsa,oe:player:f3322656ae1facbf4763677fe2506a3,Flash Wolves,oe:team:7cd8dc1c987b84b99e3d246d1943c92,Lee Sin,Ezreal,Syndra,Trundle,,,2496,1,5,1,5,15,4,0,0,0,0,1,1,0,0,0.3606,0.4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8497,204.2548,0.13479,657.3558,0,45,1.0817,28,0.6731,15,0,0,15422,10075,242.1875,0.196096,14350,,177,61,116,101,15,4.2548,3115,3521,36,3249,3903,55,-134,-382,-19,1,0,0,0,0,0,5964,6744,59,4818,6193,84,1146,551,-25,4,1,0,0,1,1
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,8,Red,mid,Maple,oe:player:e3aa452243a476669824e52c1b7fc6b,Flash Wolves,oe:team:7cd8dc1c987b84b99e3d246d1943c92,Aurelion Sol,Ezreal,Syndra,Trundle,,,2496,1,7,1,5,15,4,1,0,0,0,1,0,1,0,0.3606,0.4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24351,585.3606,0.386285,493.3894,0,25,0.601,10,0.2404,4,0,0,17971,12624,303.4615,0.245708,16100,,370,352,18,14,4,8.8942,3428,4525,84,3178,4341,82,250,184,2,0,1,0,0,0,1,5449,7298,127,4912,6786,131,537,512,-4,1,2,1,0,0,2
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,9,Red,bot,NL,oe:player:796834e7a2839412d79dbc5f1327594,Flash Wolves,oe:team:7cd8dc1c987b84b99e3d246d1943c92,Caitlyn,Ezreal,Syndra,Trundle,,,2496,1,2,2,4,15,4,0,0,0,0,0,0,0,0,0.3606,0.4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,17256,414.8077,0.273735,435.2644,0,16,0.3846,13,0.3125,3,0,0,18402,13055,313.8221,0.254097,17075,,424,394,30,25,5,10.1923,3124,3089,82,3338,3158,92,-214,-69,-10,0,0,0,0,0,0,4995,5103,132,4818,5093,127,177,10,5,0,0,1,0,1,1
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,10,Red,sup,SwordArt,oe:player:0908c66a5c361f682282599e75b334f,Flash Wolves,oe:team:7cd8dc1c987b84b99e3d246d1943c92,Alistar,Ezreal,Syndra,Trundle,,,2496,1,0,0,6,15,4,0,0,0,0,0,0,0,0,0.3606,0.4327,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2277,54.7356,0.0361205,512.3798,0,66,1.5865,16,0.3846,14,0,0,10636,5289,127.1394,0.102943,9550,,44,44,0,0,0,1.0577,1861,2667,8,1979,2687,0,-118,-20,8,0,0,0,0,0,0,2953,3948,15,3163,3267,0,-210,681,15,0,0,0,1,0,1
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,100,Blue,team,,,SK Telecom T1,oe:team:3354e252e33ed55fd8fa14595ca1564,,Vladimir,Gnar,Nidalee,,,2496,0,3,15,9,3,15,0,0,0,0,0,,,,0.0721,0.4327,1,2,2,,,0,0,1,1,,,,0,1,0,0,0,0,0,2,0,3,8,1,1,,,0,1,74655,1794.5913,,2218.4615,0,150,3.6058,80,1.9231,31,0,0,68489,41754,1003.7019,,65820,-0.0743125,,1251,176,158,18,34.3029,15042,19053,320,14455,18411,282,587,642,38,0,0,1,1,1,0,22860,29403,487,24276,30328,439,-1416,-925,48,1,2,5,5,5,2
TRLH1/1001900417,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900417?gameHash=d4eab2e04db4d2e0,WCS,2016,,0,10/3/2016 3:39,1,6.18,200,Red,team,,,Flash Wolves,oe:team:7cd8dc1c987b84b99e3d246d1943c92,,Ezreal,Syndra,Trundle,,,2496,1,15,4,27,15,4,1,0,0,0,1,,,,0.3606,0.4327,0,2,2,,,0,0,1,0,,,,1,0,0,0,0,1,2,0,1,8,3,0,0,,,1,0,63039,1515.3606,,2636.2981,0,175,4.2067,71,1.7067,39,0,0,78113,51378,1235.0481,,70900,0.0743125,,1155,170,143,27,31.851,14455,18411,282,15042,19053,320,-587,-642,-38,1,1,0,0,0,1,24276,30328,439,22860,29403,487,1416,925,-48,5,5,2,1,2,5
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,1,Blue,top,Impact,oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Rumble,Varus,Elise,Nidalee,,,2317,1,4,4,5,13,6,2,0,0,0,1,0,1,0,0.3366,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,33101,857.1688,0.24094,562.2702,0,19,0.492,5,0.1295,4,0,0,14222,9240,239.2749,0.207012,13400,,281,272,9,6,3,7.2767,3339,4867,86,2555,3594,53,784,1273,33,0,1,0,0,0,1,5495,7653,123,4627,6626,106,868,1027,17,2,1,1,1,0,2
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,2,Blue,jng,Meteos,oe:player:b728b4a88e70fe2d0f10aae80e56ee1,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Olaf,Varus,Elise,Nidalee,,,2317,1,2,0,6,13,6,0,0,0,0,1,1,0,0,0.3366,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,21971,568.9512,0.159925,1017.3069,0,30,0.7769,23,0.5956,6,0,0,13889,8907,230.6517,0.199552,12535,,170,48,122,87,35,4.4022,3429,3532,46,2889,3382,42,540,150,4,1,0,0,0,0,0,5538,6008,76,4520,5792,66,1018,216,10,1,1,0,0,1,1
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,3,Blue,mid,Jensen,oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Syndra,Varus,Elise,Nidalee,,,2317,1,2,0,5,13,6,0,0,0,0,0,0,0,0,0.3366,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,37758,977.7644,0.274837,320.9754,0,14,0.3625,7,0.1813,6,0,0,16275,11293,292.4385,0.253007,14500,,405,379,26,8,18,10.4877,3598,4859,104,3079,4249,79,519,610,25,0,0,0,0,0,0,5619,7851,166,4737,6835,129,882,1016,37,0,0,0,0,0,0
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,4,Blue,bot,Sneaky,oe:player:267b730dd2e2dcb97182a2795935491,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Ezreal,Varus,Elise,Nidalee,,,2317,1,5,0,5,13,6,0,0,0,0,0,0,0,0,0.3366,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,39797,1030.5654,0.289679,471.4286,0,13,0.3366,17,0.4402,3,0,0,15591,10609,274.7259,0.237683,14108,,312,296,16,15,1,8.0794,3162,3733,80,3144,3304,79,18,429,1,0,0,0,0,0,0,5393,5883,123,4894,5508,133,499,375,-10,1,0,0,0,0,0
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,5,Blue,sup,Smoothie,oe:player:4d2f4b9fa48af3a3618b2cbac02fa9b,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Alistar,Varus,Elise,Nidalee,,,2317,1,0,2,11,13,6,0,0,0,0,1,0,1,0,0.3366,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4756,123.1593,0.0346185,541.1912,0,53,1.3725,15,0.3884,11,0,0,9568,4586,118.757,0.102746,8175,,25,25,0,0,0,0.6474,1988,2070,8,2124,2665,18,-136,-595,-10,0,1,0,0,0,0,3040,3074,10,3040,3643,23,0,-569,-13,0,2,0,0,0,1
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,6,Red,top,AmazingJ,oe:player:98c980a76febd0efa3407295d69b244,I May,oe:team:2f758c15b9c1781b2d4032011ae1628,Ekko,Gnar,Kennen,Zac,,,2317,0,2,4,2,6,13,0,0,0,0,0,0,0,1,0.1554,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,13817,357.7989,0.185855,1003.7894,0,19,0.492,2,0.0518,1,0,0,12465,7483,193.7764,0.221377,12535,,294,290,4,4,0,7.6133,2555,3594,53,3339,4867,86,-784,-1273,-33,0,0,1,0,1,0,4627,6626,106,5495,7653,123,-868,-1027,-17,1,0,2,2,1,1
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,7,Red,jng,Avoidless,oe:player:1543270746c53916a42c2f6e6c71604,I May,oe:team:2f758c15b9c1781b2d4032011ae1628,Rek'Sai,Gnar,Kennen,Zac,,,2317,0,0,4,2,6,13,0,0,0,0,0,0,0,0,0.1554,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9031,233.8628,0.121477,1103.5132,0,26,0.6733,26,0.6733,6,0,0,11702,6720,174.0181,0.198805,11225,,156,49,107,96,11,4.0397,2889,3382,42,3429,3532,46,-540,-150,-4,0,0,0,1,0,0,4520,5792,66,5538,6008,76,-1018,-216,-10,0,1,1,1,1,0
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,8,Red,mid,Athena,oe:player:582ca45acfd3e21caca8b786c141385,I May,oe:team:2f758c15b9c1781b2d4032011ae1628,Vladimir,Gnar,Kennen,Zac,,,2317,0,0,1,3,6,13,0,0,0,0,0,0,0,0,0.1554,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,17500,453.1722,0.235395,1163.3578,0,17,0.4402,3,0.0777,4,0,0,12181,7199,186.4221,0.212975,11500,,302,296,6,6,0,7.8205,3079,4249,79,3598,4859,104,-519,-610,-25,0,0,0,0,0,0,4737,6835,129,5619,7851,166,-882,-1016,-37,0,0,0,0,0,0
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,9,Red,bot,Jinjiao,oe:player:efced9552c6030d0beaf318ee62926a,I May,oe:team:2f758c15b9c1781b2d4032011ae1628,Jhin,Gnar,Kennen,Zac,,,2317,0,3,1,2,6,13,1,0,0,0,0,0,0,0,0.1554,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26674,690.738,0.358796,369.2965,0,13,0.3366,3,0.0777,3,0,0,13427,8445,218.688,0.249836,12625,,303,278,25,25,0,7.8464,3144,3304,79,3162,3733,80,-18,-429,-1,0,0,0,0,0,0,4894,5508,133,5393,5883,123,-499,-375,10,0,0,0,1,0,0
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,10,Red,sup,Road,oe:player:c1a42a27d65a3ed2ebd07c5908c086c,I May,oe:team:2f758c15b9c1781b2d4032011ae1628,Tahm Kench,Gnar,Kennen,Zac,,,2317,0,1,3,2,6,13,0,0,0,0,0,0,0,0,0.1554,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7321,189.5814,0.098476,744.8079,0,50,1.2948,17,0.4402,13,0,0,8937,3955,102.4169,0.117006,7975,,59,58,1,1,0,1.5278,2124,2665,18,1988,2070,8,136,595,10,0,0,0,0,1,0,3040,3643,23,3040,3074,10,0,569,13,0,0,1,0,2,0
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,100,Blue,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,Varus,Elise,Nidalee,,,2317,1,13,6,32,13,6,2,0,0,0,1,,,,0.3366,0.492,0,4,1,,,1,0,1,2,,,,0,0,0,0,0,1,1,0,1,9,2,1,1,,,2,0,137383,3557.609,,2913.1722,0,129,3.3405,67,1.735,30,0,0,69545,44636,1155.874,,62718,0.115671,,1020,173,116,57,30.8934,15516,19061,324,13791,17194,271,1725,1867,53,1,2,0,0,0,1,25085,30469,498,21818,28404,457,3267,2065,41,4,4,1,1,1,4
TRLH1/1001900419,complete,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1001900419?gameHash=8643912ebd1bcaad,WCS,2016,,0,10/3/2016 4:26,1,6.18,200,Red,team,,,I May,oe:team:2f758c15b9c1781b2d4032011ae1628,,Gnar,Kennen,Zac,,,2317,0,6,13,11,6,13,1,0,0,0,0,,,,0.1554,0.492,1,1,4,,,0,0,0,1,,,,0,0,0,0,0,0,0,1,0,2,9,0,0,,,0,2,74343,1925.1532,,4384.7648,0,125,3.2369,51,1.3207,27,0,0,58712,33803,875.3474,,55860,-0.115671,,971,143,132,11,28.8476,13791,17194,271,15516,19061,324,-1725,-1867,-53,0,0,1,1,2,0,21818,28404,457,25085,30469,498,-3267,-2065,-41,1,1,4,4,4,1
