gameid,datacompleteness,url,league,year,split,playoffs,date,game,patch,participantid,side,position,playername,playerid,teamname,teamid,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,kills,deaths,assists,teamkills,teamdeaths,doublekills,triplekills,quadrakills,pentakills,firstblood,firstbloodkill,firstbloodassist,firstbloodvictim,team kpm,ckpm,firstdragon,dragons,opp_dragons,elementaldrakes,opp_elementaldrakes,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons (type unknown),elders,opp_elders,firstherald,heralds,opp_heralds,firstbaron,barons,opp_barons,firsttower,towers,opp_towers,firstmidtower,firsttothreetowers,turretplates,opp_turretplates,inhibitors,opp_inhibitors,damagetochampions,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,wardsplaced,wpm,wardskilled,wcpm,controlwardsbought,visionscore,vspm,totalgold,earnedgold,earned gpm,earnedgoldshare,goldspent,gspd,total cs,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,xpat10,csat10,opp_goldat10,opp_xpat10,opp_csat10,golddiffat10,xpdiffat10,csdiffat10,killsat10,assistsat10,deathsat10,opp_killsat10,opp_assistsat10,opp_deathsat10,goldat15,xpat15,csat15,opp_goldat15,opp_xpat15,opp_csat15,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,opp_killsat15,opp_assistsat15,opp_deathsat15
TRLH2/2002860322,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860322?gameHash=5ac05eef2140db84,WCS,2018,,0,10/6/2018 7:27,5,8.19,3,Blue,mid,Jensen,oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Ryze,Tahm Kench,Anivia,Varus,Sion,Poppy,1763,1,1,2,11,17,8,0,0,0,0,1,0,1,0,0.5786,0.8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12481,424.7646,0.219933,343.2898,339.5462,10,0.3403,4,0.1361,5,22,0.7487,12565,8693,295.848,0.21297,10675,,269,253,16,12,4,9.1548,3290,4526,74,3422,4561,76,-132,-35,-2,0,2,1,1,0,2,5210,7256,129,5037,6807,121,173,449,8,0,2,1,1,1,2
TRLH2/2002860322,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860322?gameHash=5ac05eef2140db84,WCS,2018,,0,10/6/2018 7:27,5,8.19,4,Blue,bot,Sneaky,oe:player:267b730dd2e2dcb97182a2795935491,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Kai'Sa,Tahm Kench,Anivia,Varus,Sion,Poppy,1763,1,6,1,5,17,8,0,0,0,0,0,0,0,0,0.5786,0.8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,18533,630.7317,0.326578,356.8349,284.0045,9,0.3063,10,0.3403,3,34,1.1571,14281,10409,354.2484,0.255011,13225,,277,255,22,8,10,9.4271,3752,3099,82,3058,3103,78,694,-4,4,2,0,0,0,0,0,6022,6000,142,4683,5052,127,1339,948,15,3,0,0,0,0,0
TRLH2/2002860322,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860322?gameHash=5ac05eef2140db84,WCS,2018,,0,10/6/2018 7:27,5,8.19,5,Blue,sup,Zeyzal,oe:player:6841f2d68619d53bdd1cdbf30b5be2c,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,Alistar,Tahm Kench,Anivia,Varus,Sion,Poppy,1763,1,1,4,13,17,8,0,0,0,0,0,0,0,0,0.5786,0.8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3791,129.0187,0.0668029,609.325,624.1974,45,1.5315,3,0.1021,21,63,2.1441,7780,3908,133.0006,0.0957405,7625,,31,31,0,0,0,1.055,2216,2856,12,1879,2483,6,337,373,6,0,2,0,0,0,1,3109,3812,15,2803,3576,8,306,236,7,0,3,1,0,1,2
TRLH2/2002860322,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860322?gameHash=5ac05eef2140db84,WCS,2018,,0,10/6/2018 7:27,5,8.19,6,Red,top,PvPStejos,oe:player:7f628897d2f6dc2703a52586c671574,Gambit Esports,oe:team:418bd4b8f699d70c4509d7f9c768a3a,Ornn,Aatrox,Urgot,Taliyah,Singed,Darius,1763,0,2,2,3,8,17,0,0,0,0,0,0,0,0,0.2723,0.8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,8349,284.1407,0.179329,512.6716,1010.5729,13,0.4424,2,0.0681,3,29,0.987,9418,5546,188.7465,0.227408,8425,,210,210,0,0,0,7.1469,2808,4176,64,3163,4310,79,-355,-134,-15,0,0,0,0,1,0,4432,6876,109,5325,7786,143,-893,-910,-34,0,0,0,0,2,0
TRLH2/2002860322,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860322?gameHash=5ac05eef2140db84,WCS,2018,,0,10/6/2018 7:27,5,8.19,7,Red,jng,Diamondprox,oe:player:1c7db660fc268b1d2747939129d6101,Gambit Esports,oe:team:418bd4b8f699d70c4509d7f9c768a3a,Olaf,Aatrox,Urgot,Taliyah,Singed,Darius,1763,0,2,4,4,8,17,0,0,0,0,0,0,0,0,0.2723,0.8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6640,225.9784,0.142621,768.0204,586.6591,13,0.4424,10,0.3403,11,49,1.6676,8250,4378,148.996,0.179514,8225,,139,23,116,90,0,4.7306,2943,3442,61,3542,3872,63,-599,-430,-2,0,0,0,1,1,0,4674,6054,89,5130,6311,100,-456,-257,-11,1,0,0,1,1,0
TRLH2/2002860322,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860322?gameHash=5ac05eef2140db84,WCS,2018,,0,10/6/2018 7:27,5,8.19,8,Red,mid,Kira,oe:player:24abb8f1ed61411f16f17091cf3683d,Gambit Esports,oe:team:418bd4b8f699d70c4509d7f9c768a3a,Malzahar,Aatrox,Urgot,Taliyah,Singed,Darius,1763,0,4,4,4,8,17,0,0,0,0,0,0,0,1,0.2723,0.8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16928,576.1089,0.363597,396.1429,220.8054,17,0.5786,4,0.1361,7,30,1.021,11057,7185,244.5264,0.294614,10225,,249,237,12,12,0,8.4742,3422,4561,76,3290,4526,74,132,35,2,1,0,2,0,2,1,5037,6807,121,5210,7256,129,-173,-449,-8,1,1,2,0,2,1
TRLH2/2002860322,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860322?gameHash=5ac05eef2140db84,WCS,2018,,0,10/6/2018 7:27,5,8.19,9,Red,bot,Lodik,oe:player:887bf3ec60709542db51245b16e2081,Gambit Esports,oe:team:418bd4b8f699d70c4509d7f9c768a3a,Lucian,Aatrox,Urgot,Taliyah,Singed,Darius,1763,0,0,2,3,8,17,0,0,0,0,0,0,0,0,0.2723,0.8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8846,301.055,0.190004,338.7975,207.4986,10,0.3403,8,0.2723,4,35,1.1912,9476,5604,190.7204,0.229786,8700,,246,240,6,5,0,8.3721,3058,3103,78,3752,3099,82,-694,4,-4,0,0,0,2,0,0,4683,5052,127,6022,6000,142,-1339,-948,-15,0,0,0,3,0,0
TRLH2/2002860322,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860322?gameHash=5ac05eef2140db84,WCS,2018,,0,10/6/2018 7:27,5,8.19,10,Red,sup,Edward,oe:player:243f63354f4c1cc25d50f6269b84436,Gambit Esports,oe:team:418bd4b8f699d70c4509d7f9c768a3a,Gragas,Aatrox,Urgot,Taliyah,Singed,Darius,1763,0,0,5,4,8,17,0,0,0,0,0,0,0,0,0.2723,0.8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5794,197.1866,0.12445,468.1225,323.2445,30,1.021,9,0.3063,9,52,1.7697,5547,1675,57.0051,0.0686781,5025,,18,18,0,0,0,0.6126,1879,2483,6,2216,2856,12,-337,-373,-6,0,0,1,0,2,0,2803,3576,8,3109,3812,15,-306,-236,-7,0,1,2,0,3,1
TRLH2/2002860322,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860322?gameHash=5ac05eef2140db84,WCS,2018,,0,10/6/2018 7:27,5,8.19,100,Blue,team,,,Cloud9,oe:team:fc8e90107dabb9a35c490b0d86adea0,,Tahm Kench,Anivia,Varus,Sion,Poppy,1763,1,17,8,49,17,8,1,1,0,0,1,,,,0.5786,0.8508,0,1,3,,,0,0,0,1,,,,0,0,1,1,0,1,1,0,1,10,1,0,1,,,1,0,56749,1931.333,,2391.0834,2390.0284,92,3.131,33,1.1231,43,203,6.9087,60178,40817,1389.1208,,52250,0.250942,,847,192,114,26,35.3602,15963,18663,310,14110,17765,285,1853,898,25,3,6,1,1,0,3,24796,31165,529,21629,28365,454,3167,2800,75,4,8,2,2,2,4
TRLH2/2002860322,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860322?gameHash=5ac05eef2140db84,WCS,2018,,0,10/6/2018 7:27,5,8.19,200,Red,team,,,Gambit Esports,oe:team:418bd4b8f699d70c4509d7f9c768a3a,,Aatrox,Urgot,Taliyah,Singed,Darius,1763,0,8,17,18,8,17,0,0,0,0,0,,,,0.2723,0.8508,1,3,1,,,2,0,0,1,,,,0,0,0,0,1,0,0,1,0,1,10,1,0,,,0,1,46557,1584.4697,,2483.755,2348.7805,83,2.8247,33,1.1231,34,195,6.6364,43748,24387,829.9603,,40600,-0.250942,,728,134,107,0,29.3364,14110,17765,285,15963,18663,310,-1853,-898,-25,1,0,3,3,6,1,21629,28365,454,24796,31165,529,-3167,-2800,-75,2,2,4,4,8,2
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,1,Blue,top,Evi,oe:player:376d5e3b1257e6972228d458943f74c,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Camille,Akali,Rakan,Alistar,Nocturne,Poppy,1662,0,2,3,0,2,20,0,0,0,0,0,0,0,0,0.0722,0.7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6672,240.8664,0.239191,451.1913,400.4693,12,0.4332,2,0.0722,5,23,0.8303,8743,5077,183.2852,0.234819,8608,,199,190,9,1,4,7.1841,3101,4041,60,3325,3784,55,-224,257,5,1,0,0,1,1,1,4868,6077,98,5976,6573,98,-1108,-496,0,2,0,0,4,2,1
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,2,Blue,jng,Steal,oe:player:47f1917849906027f365eff06d45c27,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Trundle,Akali,Rakan,Alistar,Nocturne,Poppy,1662,0,0,5,2,2,20,0,0,0,0,0,0,0,0,0.0722,0.7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3623,130.7942,0.129885,786.3899,437.509,15,0.5415,13,0.4693,11,49,1.769,6684,3018,108.9531,0.139585,6375,,101,15,86,70,4,3.6462,2832,2725,46,3381,3698,62,-549,-973,-16,0,1,2,1,0,0,4274,4885,73,4673,5416,80,-399,-531,-7,0,2,3,1,2,0
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,3,Blue,mid,Ceros,oe:player:dd4660dccac3ba0b8f35cb319a686a4,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Heimerdinger,Akali,Rakan,Alistar,Nocturne,Poppy,1662,0,0,3,1,2,20,0,0,0,0,0,0,0,0,0.0722,0.7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11293,407.6895,0.404854,301.5162,197.87,14,0.5054,1,0.0361,6,22,0.7942,8509,4843,174.8375,0.223996,8650,,208,192,16,16,0,7.509,3352,4866,88,3381,4439,86,-29,427,2,0,0,0,0,0,0,4706,6713,119,5675,7517,148,-969,-804,-29,0,1,2,0,3,1
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,4,Blue,bot,Yutapon,oe:player:0d798f24869b290bfcdf6427d958118,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Tristana,Akali,Rakan,Alistar,Nocturne,Poppy,1662,0,0,3,0,2,20,0,0,0,0,0,0,0,0,0.0722,0.7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,4943,178.4477,0.177207,290.9747,200.0722,8,0.2888,5,0.1805,2,19,0.6859,10355,6689,241.4801,0.309377,10125,,261,243,18,15,0,9.4224,3224,3250,69,4746,3784,87,-1522,-534,-18,0,0,1,3,1,0,5122,5708,125,7154,6012,147,-2032,-304,-22,0,0,1,4,1,0
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,5,Blue,sup,viviD,oe:player:9fb8dff220cd2b92ff67b9055ebb94e,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Thresh,Akali,Rakan,Alistar,Nocturne,Poppy,1662,0,0,6,0,2,20,0,0,0,0,0,0,0,1,0.0722,0.7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1363,49.2058,0.0488636,419.9278,208.556,40,1.444,9,0.3249,13,66,2.3827,5660,1994,71.9856,0.0922232,4625,,15,15,0,0,0,0.5415,1930,1833,3,2499,2661,16,-569,-828,-13,0,0,2,0,4,0,2932,3266,6,3992,4497,27,-1060,-1231,-21,0,0,3,0,7,0
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,6,Red,top,Ray,oe:player:9406e3c325bfc9873426e5eda4ba6e1,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Shen,Urgot,Tahm Kench,Aatrox,Varus,Olaf,1662,1,7,1,3,20,2,0,0,0,0,0,0,0,0,0.722,0.7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9282,335.0903,0.209673,535.8484,594.9458,17,0.6137,4,0.1444,8,36,1.2996,12771,9105,328.7004,0.230998,10500,,255,243,12,5,4,9.2058,3325,3784,55,3101,4041,60,224,-257,-5,1,1,1,1,0,0,5976,6573,98,4868,6077,98,1108,496,0,4,2,1,2,0,0
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,7,Red,jng,Clearlove,oe:player:9148a2e81dfb2432807b6738829a1b2,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Gragas,Urgot,Tahm Kench,Aatrox,Varus,Olaf,1662,1,3,0,6,20,2,0,0,0,0,0,0,0,0,0.722,0.7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6337,228.7726,0.143148,520.1805,296.2455,14,0.5054,6,0.2166,10,43,1.5523,9237,5571,201.1191,0.141338,7975,,131,11,120,64,6,4.7292,3381,3698,62,2832,2725,46,549,973,16,1,0,0,0,1,2,4673,5416,80,4274,4885,73,399,531,7,1,2,0,0,2,3
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,8,Red,mid,Scout,oe:player:71e79ef80600d398d90cfebe3b0b758,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Irelia,Urgot,Tahm Kench,Aatrox,Varus,Olaf,1662,1,4,1,7,20,2,2,0,0,0,0,0,0,0,0.722,0.7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9173,331.1552,0.20721,684.4043,430.722,12,0.4332,8,0.2888,5,39,1.4079,12982,9316,336.3177,0.236351,10258,,272,248,24,13,5,9.8195,3381,4439,86,3352,4866,88,29,-427,-2,0,0,0,0,0,0,5675,7517,148,4706,6713,119,969,804,29,0,3,1,0,1,2
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,9,Red,bot,iBoy,oe:player:9c8cfa2b08c500ed41636d5e75e07c2,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Kai'Sa,Urgot,Tahm Kench,Aatrox,Varus,Olaf,1662,1,6,0,4,20,2,1,0,0,0,1,1,0,0,0.722,0.7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,14816,534.8736,0.334681,274.3321,158.556,11,0.3971,20,0.722,3,61,2.2022,14697,11031,398.231,0.279862,12375,,319,276,43,28,11,11.5162,4746,3784,87,3224,3250,69,1522,534,18,3,1,0,0,0,1,7154,6012,147,5122,5708,125,2032,304,22,4,1,0,0,0,1
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,10,Red,sup,Meiko,oe:player:bda7cc061d7a1576f1dcad33dd505cd,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Nautilus,Urgot,Tahm Kench,Aatrox,Varus,Olaf,1662,1,0,0,9,20,2,0,0,0,0,1,0,1,0,0.722,0.7942,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4661,168.2671,0.105288,224.8014,326.9675,41,1.4801,1,0.0361,15,62,2.2383,8059,4393,158.5921,0.111451,7025,,61,61,0,0,0,2.2022,2499,2661,16,1930,1833,3,569,828,13,0,4,0,0,0,2,3992,4497,27,2932,3266,6,1060,1231,21,0,7,0,0,0,3
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,100,Blue,team,,,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,,Akali,Rakan,Alistar,Nocturne,Poppy,1662,0,2,20,3,2,20,0,0,0,0,0,,,,0.0722,0.7942,0,0,3,,,0,0,0,0,,,,0,0,0,0,1,0,0,1,0,3,9,0,0,,,0,1,27894,1007.0036,,2250,1444.4765,89,3.213,30,1.083,37,179,6.4621,39951,21621,780.5415,,38383,-0.225392,,655,129,102,8,28.3032,14439,16715,266,17332,18366,306,-2893,-1651,-40,1,1,5,5,6,1,21902,26649,421,27470,30015,500,-5568,-3366,-79,2,3,9,9,15,2
TRLH2/2002860324,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860324?gameHash=7ef9ea247537beaa,WCS,2018,,0,10/6/2018 8:15,1,8.19,200,Red,team,,,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,,Urgot,Tahm Kench,Aatrox,Varus,Olaf,1662,1,20,2,29,20,2,3,0,0,0,1,,,,0.722,0.7942,1,3,0,,,0,0,3,0,,,,0,0,1,1,0,1,1,0,1,9,3,1,1,,,1,0,44269,1598.1588,,2239.5668,1807.4368,95,3.4296,39,1.4079,41,241,8.7004,57746,39416,1422.9603,,48133,0.225392,,839,199,110,26,37.4729,17332,18366,306,14439,16715,266,2893,1651,40,5,6,1,1,1,5,27470,30015,500,21902,26649,421,5568,3366,79,9,15,2,2,3,9
TRLH2/2002860330,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860330?gameHash=fae0cc1f98e6605e,WCS,2018,,0,10/6/2018 9:07,2,8.19,1,Blue,top,Ray,oe:player:9406e3c325bfc9873426e5eda4ba6e1,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Urgot,Camille,Tahm Kench,Aatrox,Kindred,Varus,1315,1,0,0,6,16,2,0,0,0,0,0,0,0,0,0.73,0.8213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6290,286.9962,0.181169,434.5551,604.0608,10,0.4563,2,0.0913,3,25,1.1407,9552,6594,300.8669,0.205357,8225,,208,197,11,6,0,9.4905,3277,4912,88,3198,4824,84,79,88,4,0,0,0,0,0,0,5493,7851,137,4694,7027,121,799,824,16,0,1,0,0,0,1
TRLH2/2002860330,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860330?gameHash=fae0cc1f98e6605e,WCS,2018,,0,10/6/2018 9:07,2,8.19,2,Blue,jng,Clearlove,oe:player:9148a2e81dfb2432807b6738829a1b2,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Skarner,Camille,Tahm Kench,Aatrox,Kindred,Varus,1315,1,2,1,7,16,2,0,0,0,0,1,0,1,0,0.73,0.8213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3052,139.2548,0.0879058,528.4106,551.5894,10,0.4563,5,0.2281,8,29,1.3232,8461,5503,251.0875,0.171379,5900,,112,14,98,59,10,5.1103,3264,3500,51,3442,3825,60,-178,-325,-9,0,2,1,1,0,0,5145,5953,80,5550,6537,106,-405,-584,-26,0,5,1,2,0,0
TRLH2/2002860330,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860330?gameHash=fae0cc1f98e6605e,WCS,2018,,0,10/6/2018 9:07,2,8.19,3,Blue,mid,Scout,oe:player:71e79ef80600d398d90cfebe3b0b758,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Akali,Camille,Tahm Kench,Aatrox,Kindred,Varus,1315,1,11,0,3,16,2,3,0,0,0,1,1,0,0,0.73,0.8213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15033,685.9163,0.432991,514.4943,277.6426,6,0.2738,6,0.2738,4,26,1.1863,12179,9221,420.73,0.287172,8900,,204,195,9,8,1,9.308,3712,4769,71,3378,4629,84,334,140,-13,2,0,0,0,1,2,7212,8811,129,4575,6514,116,2637,2297,13,7,0,0,0,1,4
TRLH2/2002860330,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860330?gameHash=fae0cc1f98e6605e,WCS,2018,,0,10/6/2018 9:07,2,8.19,4,Blue,bot,iBoy,oe:player:9c8cfa2b08c500ed41636d5e75e07c2,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Tristana,Camille,Tahm Kench,Aatrox,Kindred,Varus,1315,1,2,1,5,16,2,0,0,0,0,0,0,0,0,0.73,0.8213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4939,225.3536,0.142256,349.2776,155.27,9,0.4106,7,0.3194,3,33,1.5057,10147,7189,328.0152,0.223887,7425,,217,195,22,12,2,9.9011,3607,3374,91,3335,3425,88,272,-51,3,1,0,0,0,0,1,6007,5747,143,4953,5719,137,1054,28,6,1,2,1,0,1,2
TRLH2/2002860330,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860330?gameHash=fae0cc1f98e6605e,WCS,2018,,0,10/6/2018 9:07,2,8.19,5,Blue,sup,Meiko,oe:player:bda7cc061d7a1576f1dcad33dd505cd,EDward Gaming,oe:team:056c3140a119e44a03d462e2c832f27,Gragas,Camille,Tahm Kench,Aatrox,Kindred,Varus,1315,1,1,0,6,16,2,0,0,0,0,0,0,0,0,0.73,0.8213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,5405,246.616,0.155678,273.2167,211.3004,17,0.7757,8,0.365,6,44,2.0076,6561,3603,164.3954,0.112205,4700,,15,15,0,0,0,0.6844,2102,2847,2,2057,2785,13,45,62,-11,0,1,0,0,0,0,3717,4409,9,3096,4176,20,621,233,-11,0,3,0,0,1,1
TRLH2/2002860330,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860330?gameHash=fae0cc1f98e6605e,WCS,2018,,0,10/6/2018 9:07,2,8.19,6,Red,top,Evi,oe:player:376d5e3b1257e6972228d458943f74c,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Gnar,Rakan,Kai'Sa,Ryze,Xayah,Lucian,1315,0,0,2,0,2,16,0,0,0,0,0,0,0,0,0.0913,0.8213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7360,335.8175,0.245718,505.597,283.9392,9,0.4106,3,0.1369,3,18,0.8213,6840,3882,177.1255,0.236277,6325,,183,182,1,1,0,8.3498,3198,4824,84,3277,4912,88,-79,-88,-4,0,0,0,0,0,0,4694,7027,121,5493,7851,137,-799,-824,-16,0,0,1,0,1,0
TRLH2/2002860330,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860330?gameHash=fae0cc1f98e6605e,WCS,2018,,0,10/6/2018 9:07,2,8.19,7,Red,jng,Steal,oe:player:47f1917849906027f365eff06d45c27,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Nocturne,Rakan,Kai'Sa,Ryze,Xayah,Lucian,1315,0,2,2,0,2,16,0,0,0,0,0,0,0,0,0.0913,0.8213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2332,106.403,0.0778553,678.7985,313.7338,10,0.4563,7,0.3194,8,29,1.3232,6973,4015,183.1939,0.244373,6925,,126,30,96,80,0,5.749,3442,3825,60,3264,3500,51,178,325,9,1,0,0,0,2,1,5550,6537,106,5145,5953,80,405,584,26,2,0,0,0,5,1
TRLH2/2002860330,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860330?gameHash=fae0cc1f98e6605e,WCS,2018,,0,10/6/2018 9:07,2,8.19,8,Red,mid,Ceros,oe:player:dd4660dccac3ba0b8f35cb319a686a4,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Heimerdinger,Rakan,Kai'Sa,Ryze,Xayah,Lucian,1315,0,0,6,1,2,16,0,0,0,0,0,0,0,1,0.0913,0.8213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11309,516,0.377558,419.9087,177.3536,10,0.4563,2,0.0913,5,13,0.5932,6442,3484,158.9658,0.212052,6460,,162,158,4,4,0,7.3916,3378,4629,84,3712,4769,71,-334,-140,13,0,1,2,2,0,0,4575,6514,116,7212,8811,129,-2637,-2297,-13,0,1,4,7,0,0
TRLH2/2002860330,complete,https://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH2/2002860330?gameHash=fae0cc1f98e6605e,WCS,2018,,0,10/6/2018 9:07,2,8.19,9,Red,bot,Yutapon,oe:player:0d798f24869b290bfcdf6427d958118,DetonatioN FocusMe,oe:team:e435aa3ecb82a89e60544f5f5857a81,Ezreal,Rakan,Kai'Sa,Ryze,Xayah,Lucian,1315,0,0,4,1,2,16,0,0,0,0,0,0,0,0,0.0913,0.8213,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6781,309.3992,0.226388,417.5361,152.6236,6,0.2738,2,0.0913,1,11,0.5019,6832,3874,176.7605,0.23579,6175,,185,177,8,8,0,8.4411,3335,3425,88,3607,3374,91,-272,51,-3,0,0,1,1,0,0,4953,5719,137,6007,5747,143,-1054,-28,-6,0,1,2,1,2,1
